Country,Year,Value
HPC,2011,-24.3857049467436
HPC,2012,-10.8042000018236
HPC,2013,-10.623641090915
HPC,2014,-8.2461558479917
HPC,2015,-7.25949320940248
HPC,2016,-5.81756853634953
HPC,2017,-10.7433241727267
HPC,2018,-10.7546452604566
HPC,2019,-7.99067271863099
HPC,2020,-6.77660353383721
HPC,2021,-4.2411204099287
HPC,2022,-4.15913469215311
HRV,2000,48.8903905779736
HRV,2001,47.1178698082587
HRV,2002,54.9870799655465
HRV,2003,51.1697384177598
HRV,2004,52.4360059760957
HRV,2005,53.2563583992156
HRV,2006,49.7797139609822
HRV,2007,52.4772984503389
HRV,2008,55.5362390827435
HRV,2009,46.6350239968122
HRV,2010,47.3492062278039
HRV,2011,50.4585766761611
HRV,2012,50.6392896781353
HRV,2013,48.2824389621799
HRV,2014,45.0191091902704
HRV,2015,49.6289245080827
HRV,2016,49.3076562084777
HRV,2017,54.2575633620537
HRV,2018,54.123044016661
HRV,2019,57.7962682102159
HRV,2020,54.1708461132596
HRV,2021,55.4306594938788
HRV,2022,61.8955356886193
HRV,2023,57.2910760073134
HUN,2000,55.4770550958581
HUN,2001,53.8254634069883
HUN,2002,57.3270695173496
HUN,2003,62.5385257113722
HUN,2004,61.5801011541762
HUN,2005,62.8757698028675
HUN,2006,62.3591601023714
HUN,2007,60.7501538278145
HUN,2008,63.2313465736573
HUN,2009,58.1696669826863
HUN,2010,57.0134955817981
HUN,2011,50.4161946601092
HUN,2012,50.1848614699194
HUN,2013,50.0908153993331
HUN,2014,59.731732642703
HUN,2015,53.8368549697642
HUN,2016,55.8033314415332
HUN,2017,62.7320595622535
HUN,2018,58.3633848116503
HUN,2019,69.8126666218606
HUN,2020,56.406876556078
HUN,2021,53.9649094724242
HUN,2022,64.4447152754582
HUN,2023,62.5098125396588
IBD,2000,-24.1893695439614
IBD,2001,-24.9013059857239
IBD,2002,-24.3453548531673
IBD,2003,-23.3622084620937
IBD,2004,-22.9014113413554
IBD,2005,-23.1189527298161
IBD,2006,-21.7033314085825
IBD,2007,-19.9603259100032
IBD,2008,-18.1903344313969
IBD,2009,-15.9564427270699
IBD,2010,-14.0789277032908
