file_name,title,description,rows,columns,processed_path,diagnostics_path,table_path,created_at
gdp_growth_stability_features_country_shock.csv,GDP growth stability features by country-shock,Pre-shock GDP growth volatility and derived stability score. Diagnostic/sensitivity only.,88,20,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Volatility_Features\gdp_growth_stability_features_country_shock.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\05_Volatility_Features\gdp_growth_stability_features_country_shock.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Volatility_Features\gdp_growth_stability_features_country_shock.csv,2026-06-24 18:43:51
gdp_growth_pre_shock_window_detail.csv,GDP growth pre-shock window detail,Country-year GDP growth values used to calculate pre-shock volatility features.,616,6,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Volatility_Features\gdp_growth_pre_shock_window_detail.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\05_Volatility_Features\gdp_growth_pre_shock_window_detail.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Volatility_Features\gdp_growth_pre_shock_window_detail.csv,2026-06-24 18:43:51
volatility_feature_quality_summary.csv,Volatility feature quality summary,Coverage and quality diagnostics for pre-shock GDP volatility features.,2,9,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Volatility_Features\volatility_feature_quality_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\05_Volatility_Features\volatility_feature_quality_summary.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Volatility_Features\volatility_feature_quality_summary.csv,2026-06-24 18:43:51
volatility_problem_cases.csv,Volatility problem cases,Country-shock rows with insufficient pre-shock GDP growth coverage.,0,20,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Volatility_Features\volatility_problem_cases.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\05_Volatility_Features\volatility_problem_cases.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Volatility_Features\volatility_problem_cases.csv,2026-06-24 18:43:51
volatility_recovery_diagnostic_correlations.csv,Volatility recovery diagnostic correlations,Diagnostic correlations between pre-shock stability and GDP recovery outcome.,2,5,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Volatility_Features\volatility_recovery_diagnostic_correlations.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\05_Volatility_Features\volatility_recovery_diagnostic_correlations.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Volatility_Features\volatility_recovery_diagnostic_correlations.csv,2026-06-24 18:43:51
volatility_methodological_note.csv,Volatility methodological note,Report-ready wording for volatility feature role and construction.,3,2,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Processed\Volatility_Features\volatility_methodological_note.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Data\Diagnostics\05_Volatility_Features\volatility_methodological_note.csv,D:\Milano Bicocca\Course Materials\1st Year\02 - Data Science Lab - 2526-1-FDS02Q003\03 Projects\Index\Notebooks\Run_24\Outputs\Tables\Volatility_Features\volatility_methodological_note.csv,2026-06-24 18:43:51
