Country,Year,Value
BEL,2000,43.6187927727572
BEL,2001,44.9669793770253
BEL,2002,47.0225308061729
BEL,2003,48.1438153185462
BEL,2004,49.9534367504124
BEL,2005,51.5681573875655
BEL,2006,54.0716229460361
BEL,2007,55.8475760096835
BEL,2008,57.3361375176115
BEL,2010,61.1722123187269
BEL,2011,62.714955527858
BEL,2012,64.9319967722617
BEL,2013,67.5574408093132
BEL,2014,69.7485916251971
BEL,2015,71.27500410519
BEL,2016,74.3244599203439
BEL,2017,76.2050189142735
BEL,2018,78.6078150944069
BEL,2019,84.1057287362589
BEL,2020,91.0410133985688
CAN,2000,33.437509660566
CAN,2002,35.4798446223893
CAN,2003,36.8209472398566
CAN,2004,38.124205339094
CAN,2005,40.8149270119766
CAN,2006,42.6841100129051
CAN,2007,43.8593089430483
CAN,2008,44.685202473177696
CAN,2009,44.965745305133
CHL,2015,24.4490229830514
CHL,2016,25.534998457341
CHL,2017,26.6650996193261
CHL,2018,27.7563848886232
CHL,2019,28.2364027161194
CHL,2020,34.0422206469781
COL,2015,12.4881338415671
COL,2016,13.2890972818598
COL,2017,13.804638112689
COL,2018,14.7203845092901
COL,2019,15.9059066039037
COL,2020,19.9319541361203
COL,2021,19.0753666259352
CRI,2000,9.32155602108736
CRI,2001,9.47548541176715
CRI,2002,9.6885351878875
CRI,2003,10.018994202787
CRI,2004,10.5455540541069
CRI,2005,10.6869848406745
CRI,2006,11.4513169130661
CRI,2007,11.9208337215249
CRI,2008,12.5322248821725
CRI,2009,12.970062564727
CRI,2011,15.6823167403934
CRI,2012,15.7727558056507
CRI,2013,17.1636583203823
CRI,2014,18.4047544086453
CRI,2015,19.7077467043774
CRI,2016,21.6444017677775
CRI,2017,22.9229547030144
CRI,2018,24.0770552277512
CRI,2019,26.4482912748772
CRI,2020,30.35580123461
CRI,2021,28.9025566901488
CRI,2022,28.783293715644
CRI,2023,31.8367630694602
CZE,2000,18.1328073158054
CZE,2001,20.4782284239832
CZE,2002,21.1633827006845
CZE,2003,22.9611053798523
CZE,2004,24.4412469169636
CZE,2005,25.4475904619164
CZE,2006,27.4381414551077
CZE,2007,29.9307910429597
CZE,2008,31.1572014476567
CZE,2009,31.8153889976464
CZE,2010,32.4203382433769
CZE,2011,33.7913440510929
CZE,2012,34.5057849701967
CZE,2013,36.4676580254093
CZE,2014,38.1100270921798
CZE,2015,39.7176763114301
CZE,2016,41.5362067477781
CZE,2017,44.3098211020877
CZE,2018,46.3064441375558
CZE,2019,51.013576391436
CZE,2020,54.85641381913
CZE,2021,55.2487977246221
CZE,2022,58.1528923991275
DNK,2000,37.8656745648568
DNK,2001,38.6348016640157
DNK,2002,40.485625353012
DNK,2003,41.3756900238711
DNK,2004,44.6009269719084
DNK,2005,45.9355983561915
DNK,2006,49.0865204692478
DNK,2007,51.1898840107362
DNK,2008,54.0234573610321
DNK,2009,55.2762673585372
DNK,2010,60.1778107358871
DNK,2011,61.8339386598067
DNK,2012,63.5414627767621
DNK,2013,66.6786624607277
DNK,2014,68.6031652575723
DNK,2015,69.8883818981772
DNK,2016,73.1597150814581
DNK,2017,77.8080833658918
DNK,2018,81.0814686032864
DNK,2019,85.4555531300784
DNK,2020,91.7783830065031
FRA,2000,39.982123040964
FRA,2001,42.2839348016689
FRA,2006,51.3990149416583
FRA,2007,52.7803401726032
FRA,2009,54.8154580265527
FRA,2011,58.8476664617808
FRA,2017,71.1106562191587
DEU,2000,38.5707126850248
DEU,2001,40.6483861584167
DEU,2002,42.3683112460038
DEU,2003,44.1641511902618
DEU,2004,46.1378997732283
DEU,2005,47.3297041820516
DEU,2006,49.7584670461953
DEU,2007,51.856987609882
DEU,2008,53.4048969495999
DEU,2009,53.4538777152331
DEU,2010,55.4621509801779
DEU,2011,58.7210191814995
DEU,2012,60.1453286937467
DEU,2013,62.5671563558778
DEU,2014,64.8561567324382
DEU,2015,65.6061403000973
DEU,2016,69.6431351532187
DEU,2017,72.744135602979
DEU,2018,75.2912598726361
DEU,2019,79.254533072208
DEU,2020,82.6259542577938
HUN,2014,34.5612136034772
IRL,2000,34.2640093594444
IRL,2001,36.9464015840422
IRL,2002,40.3658462794019
IRL,2003,42.1994526248399
IRL,2004,44.7768761715422
IRL,2005,45.6417984382626
IRL,2006,49.616757835057
IRL,2008,52.1647629820592
IRL,2009,55.671729220933
ISR,2000,29.7119972880859
ISR,2001,31.0820845254792
ISR,2002,31.7595216223724
ISR,2003,30.5571107039073
ISR,2004,32.5403902626803
ISR,2005,31.7097523545016
ISR,2006,32.2929128320889
ISR,2007,33.5363377232844
ISR,2008,32.7132101362658
ISR,2009,32.9346997384945
ISR,2010,34.2107690432663
ISR,2011,35.9778156855203
ISR,2012,36.9180298546061
ISR,2013,39.3772045228175
ISR,2014,39.2057540536466
ISR,2015,40.2972678035178
ISR,2016,42.1905191648891
ISR,2017,43.4273576614685
ISR,2018,44.4318553044257
ISR,2019,46.2784180581323
ISR,2020,50.9564691824748
ISR,2021,54.5873791798107
ISR,2022,60.340611135994
ISR,2023,60.5115476834221
ITA,2000,37.0812566569112
ITA,2001,37.9361935186171
ITA,2002,38.6236885884434
ITA,2003,39.1291213797668
ITA,2004,39.6649972294416
ITA,2005,40.5207566189422
ITA,2006,42.9362758514472
ITA,2007,44.696636149329
ITA,2008,46.9579005944185
ITA,2009,47.6440936877246
ITA,2010,48.8029293249708
ITA,2011,50.9512338074291
ITA,2012,52.21563494075
ITA,2013,53.9711092102841
ITA,2014,54.3428891373252
ITA,2015,54.8984275017184
ITA,2016,58.3422614641069
ITA,2017,59.9667461990689
ITA,2018,61.2827671321019
ITA,2019,65.4260916739439
ITA,2020,70.2615931472959
ITA,2021,71.098044613469
ITA,2022,76.8154960636117
ITA,2023,77.0888912689205
JPN,2000,28.9698744122346
JPN,2001,30.0440706145813
JPN,2002,31.4034685765789
JPN,2003,32.2809045854395
JPN,2004,33.9439764362906
JPN,2005,35.2983285748242
JPN,2006,36.487826426397
JPN,2007,37.7515660151271
JPN,2008,38.4076053403935
JPN,2009,38.1775169146518
JPN,2010,39.8308514473556
JPN,2011,40.9929185081335
JPN,2012,42.3824596993084
JPN,2013,44.4424351736336
JPN,2014,44.5034615244947
JPN,2015,46.1787786812859
JPN,2016,45.5087879615808
JPN,2017,46.0728805698205
JPN,2018,46.7751176804428
JPN,2019,47.9106000581899
KOR,2011,32.4444934954128
KOR,2012,33.3764611524773
KOR,2013,34.019033487616
KOR,2014,35.0507726912027
KOR,2015,37.3375798183622
KOR,2016,39.188537996724
KOR,2017,41.2132287812868
KOR,2018,44.0385295254837
KOR,2019,45.2529150472847
KOR,2020,48.4832887710981
KOR,2021,51.5402705866554
KOR,2022,53.4383523401661
KOR,2023,54.6397698899177
LUX,2000,56.7769688385269
LUX,2001,55.7660472440945
LUX,2002,57.3891238471673
LUX,2003,58.6075899978444
LUX,2004,62.418247683235
LUX,2005,66.4118181818182
LUX,2006,74.5166180291825
LUX,2007,77.5506471816284
LUX,2008,80.5450896901613
LUX,2009,80.8148813305924
LUX,2010,83.8696832082036
LUX,2011,87.1832472850276
LUX,2012,89.5128210048849
LUX,2013,94.4353831582573
LUX,2014,98.055426849682
LUX,2015,99.8112376157219
LUX,2016,104.102420321868
LUX,2017,105.201247315127
MEX,2005,14.7070087301247
MEX,2006,15.949719256279
MEX,2007,16.5364357658439
MEX,2008,17.5161840453196
MEX,2009,17.0895388731446
MEX,2010,17.8757442364237
MEX,2011,19.3156770859805
MEX,2012,19.8643725362055
MEX,2013,20.0255936768295
MEX,2014,20.9198252717307
MEX,2015,20.8666296629178
MEX,2016,21.708982123366
MEX,2017,21.9918176413258
MEX,2018,22.0356557501932
MEX,2019,21.7960404258745
MEX,2020,21.9468298799838
MEX,2021,21.8328419544042
MEX,2022,23.7085584942031
MEX,2023,24.9715321074511
NLD,2000,41.6073500036869
NLD,2001,43.1744329221436
NLD,2002,45.3731153177171
NLD,2003,45.7506343176193
NLD,2004,48.3820862905158
NLD,2005,50.9465472619549
NLD,2006,54.5247510217295
NLD,2007,56.8431553828643
NLD,2008,59.5095852698767
NLD,2009,58.4302031039826
NLD,2010,59.6532549349013
NLD,2011,61.7605858507942
NLD,2012,63.2459433469051
NLD,2013,66.4708724661018
NLD,2014,66.6208333796499
NZL,2000,25.6720196528115
NZL,2001,26.5148282607906
NZL,2002,27.0928168458061
NZL,2003,27.7184389808778
NZL,2004,28.3986946382514
NZL,2005,28.4085577973534
NZL,2006,30.7282175028434
NZL,2007,32.8585207706416
NZL,2008,33.1989870391809
NZL,2009,35.60854529192
NZL,2010,35.9897079028603
NZL,2011,37.6754832413525
NZL,2012,38.6758801376566
NZL,2013,41.0290051758697
NZL,2014,41.3933288750164
NZL,2015,41.7320563128303
NZL,2016,43.3279447420783
NZL,2017,44.8486283169445
NZL,2018,45.1393098912737
NZL,2019,47.2533517765918
NZL,2020,49.3237986347025
NZL,2021,51.4125883387968
NZL,2022,55.5094760395108
NZL,2023,55.4181142623918
NOR,2000,49.5540334128878
NOR,2001,51.764444377084
NOR,2002,52.7666599450046
NOR,2003,55.1671640112465
NOR,2004,60.0521860251302
NOR,2005,66.9377543012375
NOR,2006,74.1577939713199
NOR,2007,73.9012181564246
NOR,2008,79.7994203289296
NOR,2009,73.8024534212696
NOR,2010,78.0077766511373
NOR,2011,83.275999192463
NOR,2012,87.2801092014807
NOR,2013,90.1143957345972
NOR,2014,88.6255542262679
NOR,2015,81.5600455368693
NOR,2016,79.872154954955
NOR,2017,87.3941061538462
NOR,2018,94.1666744890235
NOR,2019,94.3021695252299
NOR,2020,91.7225177845528
NOR,2021,119.536692498758
NOR,2022,161.278176865851
NOR,2023,132.277085659747
SVK,2001,18.1600578681589
SVK,2003,21.5904340262925
SVK,2005,24.1028938462788
SVK,2009,31.6961555731306
SVK,2010,35.0282286094546
SVK,2011,35.7432196194375
SVK,2012,36.964440200344
SVK,2014,40.2220041311776
SVK,2015,41.1607433877746
SVK,2016,40.1591753113317
SVK,2019,44.8408350670086
SVK,2020,51.20526684722
SVN,2000,22.7433522981525
SVN,2001,23.9612287673867
SVN,2002,24.8701458580066
SVN,2003,26.0691875858624
SVN,2004,27.8035874522372
SVN,2005,30.0323093502377
SVN,2006,32.5937763525527
SVN,2007,34.3171152655689
SVN,2008,35.5670011348026
SVN,2009,33.59466440719
SVN,2010,34.9055071658018
SVN,2011,37.4134647118558
SVN,2012,38.3690618115848
SVN,2013,39.5726727602749
SVN,2014,40.2238527309852
SVN,2015,40.6030251098556
SVN,2016,43.6365756183523
SVN,2017,46.595161732627
SVN,2018,48.9454008799804
SVN,2019,52.8434814284008
SVN,2020,55.1653518029903
SVN,2021,57.7405726898526
SVN,2022,61.8950671256454
SVN,2023,65.5006755983053
ESP,2000,29.8489815932511
ESP,2001,30.7757827904901
ESP,2002,32.3222454733393
ESP,2003,32.9638998154199
ESP,2004,34.0656699661157
ESP,2005,35.4429379665001
ESP,2006,38.7786203939054
ESP,2007,40.7689967613333
ESP,2008,42.1742707126523
ESP,2009,43.6944413941659
ESP,2010,44.3665563937244
ESP,2011,45.7843725543586
ESP,2012,47.9124432773312
ESP,2013,50.2810080453078
ESP,2014,51.3557854172806
ESP,2015,52.0002101836723
ESP,2016,54.1641242967624
ESP,2017,56.284864531048
ESP,2018,56.8262469199422
ESP,2019,60.4169053670466
ESP,2020,60.913473864257
ESP,2021,64.0318016097402
CHE,2000,38.2718301907309
CHE,2001,39.9800458144194
CHE,2002,41.4657472580173
CHE,2003,41.6243308907674
CHE,2004,42.5710232898341
CHE,2005,44.090459759875
CHE,2006,48.6993307138986
CHE,2007,53.0445968301889
CHE,2008,55.747569836508
CHE,2009,55.6015895331651
CHE,2010,58.981937263366
CHE,2011,61.5217137937545
CHE,2012,63.7822717175519
CHE,2013,66.9622642978665
CHE,2014,68.7891119777861
CHE,2015,69.9989397160614
CHE,2016,71.9902521233245
CHE,2017,73.7440708667069
CHE,2018,76.5991489266386
CHE,2019,80.0024683709916
CHE,2020,82.8798878631982
CHE,2021,90.06408457136
CHE,2022,100.631169748436
CHE,2023,99.2380932583783
USA,2000,40.6169719590619
USA,2001,42.4571253179692
USA,2002,44.3188133105165
USA,2003,46.5576868370789
USA,2004,49.0624826816271
USA,2005,51.6639142579789
USA,2006,53.7429123811598
USA,2007,56.0419243054883
USA,2008,57.7916195499489
USA,2009,60.0547824175277
USA,2010,62.3582175518272
USA,2011,63.7111222743628
USA,2012,65.1587078876898
USA,2013,66.7194300620529
USA,2014,68.2922721895786
USA,2015,69.5107429036045
USA,2016,70.444105218994
USA,2017,72.5160176297458
USA,2018,75.1383746858097
USA,2019,77.41929014287
USA,2020,82.0314732863136
USA,2021,87.013224033275
USA,2022,92.2213896916721
USA,2023,97.0466946503153
EA20,2000,34.7083820474065
EA20,2001,36.2294791552481
EA20,2002,37.8292242325712
EA20,2003,38.6378719899435
EA20,2005,41.3000312818758
EA20,2006,44.1356573843398
EA20,2008,47.6534691451717
EA20,2010,49.9458640994849
EA20,2011,52.1565128647569
EA20,2013,56.1258857531445
EA20,2015,58.5997330468635
EA20,2016,61.3226146813017
EA20,2017,63.6987922901089
EA20,2019,69.6027087794512
BGR,2000,9.87656904631947
BGR,2001,10.4988752047907
BGR,2002,11.4692669999624
BGR,2003,12.0260951453456
BGR,2004,12.5408129349016
BGR,2005,13.5961103253182
BGR,2006,14.5133012536194
BGR,2007,15.6906793707428
BGR,2008,16.6387753269871
BGR,2009,17.1031281187221
BGR,2010,18.6592501433922
BGR,2011,19.9756488114761
BGR,2012,21.1086772252699
BGR,2013,21.4909818065525
BGR,2014,22.5397208643287
BGR,2015,23.2950022057915
BGR,2016,25.1264980148273
BGR,2017,26.2097227736445
BGR,2018,27.8712291940051
BGR,2019,31.0611310878471
BGR,2020,32.7213797507618
BGR,2021,36.4877622694111
BGR,2022,41.5247943117423
BGR,2023,41.8566569727185
HRV,2005,21.45128458689
HRV,2009,26.1657834060092
ROU,2000,6.57647531538392
ROU,2001,7.30986673352784
ROU,2003,9.27834006462036
ROU,2005,11.9078566276554
ROU,2006,14.2619719449847
ROU,2007,16.3914509597264
ROU,2008,20.0665395923453
ROU,2009,20.6929445649186
ROU,2010,21.8816399128269
ROU,2011,24.037582863814
ROU,2012,25.3681379578962
ROU,2013,25.4027229446458
ROU,2014,26.5400558864955
ROU,2015,28.1540938380594
ROU,2016,30.8856549765892
ROU,2017,34.2416671640629
ROU,2018,37.3227525360488
ROU,2019,41.7823073223904
ROU,2020,44.52165624958
ROU,2021,48.8421955246606
ROU,2022,54.4430844564299
BEL,2000,39.2569043540894
BEL,2001,40.1269897846803
BEL,2002,41.0647634066983
BEL,2003,42.1770733871556
BEL,2004,44.3736708777495
BEL,2005,45.987860380582
BEL,2006,47.2734269899709
BEL,2007,49.077371877042
BEL,2008,49.7069950101253
BEL,2010,51.1838187830861
BEL,2011,52.1732721930921
BEL,2012,53.3830291641347
BEL,2013,54.4625119899526
BEL,2014,55.8137755966969
BEL,2015,57.0045927370307
BEL,2016,58.0482293862835
BEL,2017,59.107231360396
BEL,2018,60.2455439791142
BEL,2019,61.8877027974908
BEL,2020,65.2004020976563
CAN,2000,41.0478631523886
CAN,2002,43.6165615441473
CAN,2003,45.1319528731723
CAN,2004,46.9942480614575
CAN,2005,49.5347926872807
CAN,2006,51.4499329994127
CAN,2007,53.161837773031
CAN,2008,55.1589685747791
CAN,2009,54.0598078515244
CHL,2015,9568.38378138891
CHL,2016,10143.796088918
CHL,2017,10604.4275167249
CHL,2018,10997.8960956577
CHL,2019,11228.8947376584
CHL,2020,13951.9244779868
COL,2015,16101.2465734238
COL,2016,17251.1433764055
COL,2017,18332.7889422215
COL,2018,19462.7115638484
COL,2019,20878.5771965415
COL,2020,25328.4036427285
COL,2021,25567.217613137
CRI,2000,1351.34203270346
CRI,2001,1473.98212397578
CRI,2002,1629.23262304542
CRI,2003,1828.12266780655
CRI,2004,2124.07179006707
CRI,2005,2358.71386653065
CRI,2006,2770.10194471875
CRI,2007,3103.08667831576
CRI,2008,3566.50370292951
CRI,2009,4023.4051621321
CRI,2011,5251.95551381231
CRI,2012,5423.88256257662
CRI,2013,5969.63683898222
CRI,2014,6501.36513371745
CRI,2015,6975.83233912273
CRI,2016,7424.32454493533
CRI,2017,7816.54142668367
CRI,2018,8135.68359432181
CRI,2019,8574.99516287145
CRI,2020,9957.43558050544
CRI,2021,9656.88395779064
CRI,2022,9790.0911871761
CRI,2023,10452.2969782044
CZE,2000,259.854030406722
CZE,2001,293.29055476336
CZE,2002,305.986988742434
CZE,2003,325.478994106632
CZE,2004,352.582556864894
CZE,2005,370.580353621294
CZE,2006,395.510990611486
CZE,2007,426.679611006007
CZE,2008,433.605824992482
CZE,2009,433.924839979764
CZE,2010,443.3276904474
CZE,2011,450.955789241865
CZE,2012,458.84752938555
CZE,2013,466.248881631923
CZE,2014,484.119670028309
CZE,2015,513.72865819989
CZE,2016,522.373587022176
CZE,2017,550.548917896169
CZE,2018,572.881474739232
CZE,2019,617.133081123
CZE,2020,666.520058551759
CZE,2021,694.029333450696
CZE,2022,742.897246488298
DNK,2000,328.302899056674
DNK,2001,335.807300624006
DNK,2002,346.621958694531
DNK,2003,357.791251243286
DNK,2004,377.305372638209
DNK,2005,393.642263950092
DNK,2006,406.787864729169
DNK,2007,417.739734950153
DNK,2008,429.169238759249
DNK,2009,427.36076426983
DNK,2010,456.87898109879
DNK,2011,461.682636429481
DNK,2012,480.63629697339
DNK,2013,490.411271916489
DNK,2014,502.770258714804
DNK,2015,510.422605908234
DNK,2016,517.960282700318
DNK,2017,534.672158624731
DNK,2018,548.596982589984
DNK,2019,558.741828567271
DNK,2020,584.174623747709
FRA,2000,37.1934085017555
FRA,2001,38.5493736646914
FRA,2006,45.986348735016
FRA,2007,46.8990058131374
FRA,2009,47.30526387813
FRA,2011,49.5121490928997
FRA,2017,54.7629237728599
DEU,2000,36.3757169551568
DEU,2001,37.790503533721
DEU,2002,38.6931726222692
DEU,2003,39.5660956376491
DEU,2004,40.3724127245709
DEU,2005,41.3056412496959
DEU,2006,42.1742644822042
DEU,2007,43.4101511539749
DEU,2008,43.8134231140136
DEU,2009,43.3580518968181
DEU,2010,44.6569889316026
DEU,2011,46.3155676914779
DEU,2012,47.3491458020533
DEU,2013,48.4760365453672
